,date,dayDeaths,dayConfirmed
153,2020-03-01,1,586
310,2020-03-02,11,599
483,2020-03-03,0,851
666,2020-03-04,7,435
858,2020-03-05,0,467
1063,2020-03-06,7,505
1294,2020-03-07,2,448
1552,2020-03-08,6,273
1839,2020-03-09,3,164
2138,2020-03-10,1,35
2376,2020-03-11,6,242
2624,2020-03-12,6,114
2984,2020-03-13,0,110
3136,2020-03-14,6,107
3417,2020-03-15,3,76
3708,2020-03-16,0,74
4013,2020-03-17,6,84
4322,2020-03-18,3,93
4638,2020-03-19,7,152
4962,2020-03-20,3,87
5294,2020-03-21,8,147
8862,2020-03-22,2,98
12409,2020-03-23,7,64
15858,2020-03-24,9,76
19311,2020-03-25,6,100
22765,2020-03-26,5,104
26229,2020-03-27,8,91
29693,2020-03-28,5,146
33162,2020-03-29,8,105
36636,2020-03-30,6,78
39104,2020-03-31,4,125
41622,2020-04-01,3,101
44224,2020-04-02,4,89
46883,2020-04-03,5,86
49596,2020-04-04,3,94
52392,2020-04-05,6,81
55233,2020-04-06,3,47
58124,2020-04-07,6,47
61040,2020-04-08,8,53
63984,2020-04-09,4,39
66957,2020-04-10,4,27
69956,2020-04-11,3,30
72978,2020-04-12,3,32
76014,2020-04-13,3,25
79061,2020-04-14,5,27
82121,2020-04-15,3,27
85196,2020-04-16,4,22
88275,2020-04-17,1,22
91362,2020-04-18,2,18
94468,2020-04-19,2,8
97583,2020-04-20,2,13
100708,2020-04-21,1,9
103841,2020-04-22,1,11
106987,2020-04-23,2,14
110147,2020-04-24,0,10
113313,2020-04-25,2,10
116487,2020-04-26,1,10
119673,2020-04-27,1,14
122878,2020-04-28,2,9
126080,2020-04-29,1,4
129290,2020-04-30,1,9
132512,2020-05-01,2,6
135738,2020-05-02,0,13
138970,2020-05-03,2,8
142205,2020-05-04,2,3
145448,2020-05-05,1,2
148698,2020-05-06,1,4
151957,2020-05-07,0,12
155223,2020-05-08,0,18
158491,2020-05-09,0,34
161761,2020-05-10,0,35
165031,2020-05-11,2,27
168304,2020-05-12,1,26
171578,2020-05-13,1,29
174909,2020-05-14,0,27
178245,2020-05-15,2,19
181585,2020-05-16,0,13
184928,2020-05-17,1,15
188272,2020-05-18,0,13
191622,2020-05-19,0,32
195053,2020-05-20,1,12
198485,2020-05-21,0,20
201924,2020-05-22,2,23
205365,2020-05-23,0,25
208810,2020-05-24,1,16
212256,2020-05-25,2,19
215703,2020-05-26,0,40
219154,2020-05-27,0,79
222710,2020-05-28,0,58
226269,2020-05-29,0,39
229831,2020-05-30,1,27
233394,2020-05-31,1,35
237070,2020-06-01,1,38
240748,2020-06-02,1,49
244429,2020-06-03,0,39
248111,2020-06-04,0,39
251818,2020-06-05,0,51
255526,2020-06-06,0,57
259234,2020-06-07,0,38
262943,2020-06-08,1,38
266654,2020-06-09,2,50
270409,2020-06-10,0,45
274170,2020-06-11,1,56
277941,2020-06-12,0,48
281715,2020-06-13,0,34
285489,2020-06-14,0,36
289268,2020-06-15,1,34
293045,2020-06-16,1,43
296825,2020-06-17,1,59
300606,2020-06-18,0,49
304388,2020-06-19,0,67
308174,2020-06-20,0,48
311960,2020-06-21,0,17
315749,2020-06-22,1,46
319543,2020-06-23,0,51
323350,2020-06-24,1,28
327164,2020-06-25,0,39
330979,2020-06-26,0,51
334795,2020-06-27,0,62
338611,2020-06-28,0,42
342429,2020-06-29,0,43
346249,2020-06-30,0,50
350071,2020-07-01,0,54
353896,2020-07-02,0,63
357725,2020-07-03,1,63
361556,2020-07-04,0,61
365388,2020-07-05,1,46
369222,2020-07-06,1,44
373058,2020-07-07,0,63
376897,2020-07-08,2,49
380736,2020-07-09,1,45
384579,2020-07-10,0,35
388423,2020-07-11,1,44
392269,2020-07-12,0,62
396115,2020-07-13,0,33
399970,2020-07-14,0,39
403825,2020-07-15,2,61
407682,2020-07-16,2,60
411551,2020-07-17,1,39
415501,2020-07-18,1,34
419452,2020-07-19,1,26
423318,2020-07-20,0,45
427363,2020-07-21,1,63
431321,2020-07-22,0,59
435250,2020-07-23,1,41
439243,2020-07-24,0,113
443205,2020-07-25,0,58
447170,2020-07-26,1,25
451134,2020-07-27,1,28
455100,2020-07-28,0,48
459068,2020-07-29,0,18
463036,2020-07-30,1,36
467007,2020-07-31,0,31
470975,2020-08-01,0,30
474943,2020-08-02,0,23
478911,2020-08-03,0,34
482879,2020-08-04,1,33
486851,2020-08-05,0,43
490824,2020-08-06,1,20
494797,2020-08-07,1,43
498770,2020-08-08,1,36
502743,2020-08-09,0,28
506716,2020-08-10,0,34
507189,2020-08-11,0,54
511164,2020-08-12,0,56
515139,2020-08-13,0,103
519116,2020-08-14,0,166
523093,2020-08-15,0,279
527070,2020-08-16,0,197
531047,2020-08-17,1,246
535026,2020-08-18,0,297
539005,2020-08-19,1,288
542986,2020-08-20,2,324
546967,2020-08-21,0,332
550948,2020-08-22,0,397
554930,2020-08-23,0,266
558912,2020-08-24,1,280
562894,2020-08-25,2,320
566876,2020-08-26,1,441
570858,2020-08-27,3,371
574840,2020-08-28,5,323
578822,2020-08-29,2,299
582804,2020-08-30,1,248
586786,2020-08-31,0,235
590772,2020-09-01,2,267
594758,2020-09-02,3,195
598744,2020-09-03,2,198
602730,2020-09-04,2,168
606716,2020-09-05,1,167
610702,2020-09-06,2,119
614688,2020-09-07,5,136
618674,2020-09-08,3,156
622660,2020-09-09,2,155
626646,2020-09-10,4,176
630632,2020-09-11,5,136
634618,2020-09-12,3,121
638604,2020-09-13,5,109
642590,2020-09-14,4,106
646576,2020-09-15,0,113
650562,2020-09-16,5,153
654548,2020-09-17,5,126
658534,2020-09-18,1,110
662520,2020-09-19,5,82
666506,2020-09-20,2,70
670493,2020-09-21,3,61
674481,2020-09-22,0,110
678469,2020-09-23,5,125
682457,2020-09-24,2,114
686445,2020-09-25,4,61
690433,2020-09-26,2,95
694421,2020-09-27,5,50
698409,2020-09-28,1,38
702397,2020-09-29,6,113
706385,2020-09-30,2,77
710373,2020-10-01,1,63
714361,2020-10-02,4,75
718349,2020-10-03,1,64
722337,2020-10-04,1,73
726325,2020-10-05,0,75
730313,2020-10-06,3,114
734301,2020-10-07,2,69
738289,2020-10-08,1,54
742277,2020-10-09,2,72
746265,2020-10-10,2,58
750253,2020-10-11,1,97
754241,2020-10-12,1,102
758230,2020-10-13,4,84
762219,2020-10-14,1,99
766208,2020-10-15,2,47
770197,2020-10-16,2,73
774187,2020-10-17,1,91
778177,2020-10-18,0,76
782167,2020-10-19,3,58
786158,2020-10-20,3,91
790149,2020-10-21,3,119
794140,2020-10-22,2,155
798131,2020-10-23,2,77
802122,2020-10-24,0,61
806113,2020-10-25,0,119
810104,2020-10-26,3,88
814095,2020-10-27,1,103
818086,2020-10-28,1,125
822078,2020-10-29,1,114
826070,2020-10-30,1,126
830062,2020-10-31,2,124
834054,2020-11-01,2,97
838046,2020-11-02,4,75
842038,2020-11-03,2,118
846030,2020-11-04,1,125
850023,2020-11-05,1,145
854016,2020-11-06,1,89
858009,2020-11-07,1,143
862002,2020-11-08,2,126
865995,2020-11-09,5,100
869988,2020-11-10,2,146
873982,2020-11-11,0,143
877987,2020-11-12,1,191
881993,2020-11-13,4,205
885999,2020-11-14,1,208
890005,2020-11-15,1,223
894011,2020-11-16,0,229
898017,2020-11-17,2,313
902023,2020-11-18,2,343
906029,2020-11-19,3,363
910035,2020-11-20,2,386
914041,2020-11-21,2,330
918047,2020-11-22,4,271
922053,2020-11-23,1,349
926060,2020-11-24,3,382
930067,2020-11-25,2,583
934074,2020-11-26,1,569
938081,2020-11-27,6,488
942088,2020-11-28,1,449
946095,2020-11-29,3,377
950102,2020-11-30,0,451
954109,2020-12-01,0,511
958116,2020-12-02,3,540
962123,2020-12-03,7,629
966130,2020-12-04,4,583
970137,2020-12-05,5,631
974144,2020-12-06,4,615
978151,2020-12-07,3,594
982158,2020-12-08,4,677
986165,2020-12-09,8,666
990172,2020-12-10,8,688
994179,2020-12-11,6,950
998186,2020-12-12,2,1030
1002193,2020-12-13,7,718
1006200,2020-12-14,13,880
1010207,2020-12-15,12,1078
1014214,2020-12-16,22,1011
1018221,2020-12-17,11,1062
1022228,2020-12-18,14,1055
1026235,2020-12-19,15,1095
1030242,2020-12-20,24,926
1034249,2020-12-21,24,869
1038256,2020-12-22,17,1090
1042263,2020-12-23,17,983
1046270,2020-12-24,17,1237
1050277,2020-12-25,20,1132
1054284,2020-12-26,15,970
1058291,2020-12-27,11,808
1062298,2020-12-28,40,1045
1066305,2020-12-29,20,1048
1070312,2020-12-30,21,967
1074319,2020-12-31,17,1029
364,2021-01-01,25,824
4371,2021-01-02,20,651
8379,2021-01-03,19,1020
12387,2021-01-04,26,715
16395,2021-01-05,20,839
20403,2021-01-06,19,868
24411,2021-01-07,35,672
28419,2021-01-08,19,641
32427,2021-01-09,25,665
36435,2021-01-10,15,450
40443,2021-01-11,25,537
44451,2021-01-12,20,561
48459,2021-01-13,10,516
52467,2021-01-14,22,513
56475,2021-01-15,19,579
60484,2021-01-16,13,520
64493,2021-01-17,15,389
68502,2021-01-18,19,386
72511,2021-01-19,17,403
76520,2021-01-20,16,400
80529,2021-01-21,12,344
84539,2021-01-22,9,430
88549,2021-01-23,12,392
92559,2021-01-24,11,437
96569,2021-01-25,11,354
100579,2021-01-26,7,554
104589,2021-01-27,8,497
108599,2021-01-28,13,469
112609,2021-01-29,15,455
116619,2021-01-30,6,355
120629,2021-01-31,5,303
124639,2021-02-01,10,336
128649,2021-02-02,6,467
132659,2021-02-03,7,451
136669,2021-02-04,11,369
140679,2021-02-05,5,393
144689,2021-02-06,7,372
148699,2021-02-07,3,289
152709,2021-02-08,8,302
156719,2021-02-09,4,443
160729,2021-02-10,10,504
164739,2021-02-11,11,403
168749,2021-02-12,7,362
172759,2021-02-13,8,326
176769,2021-02-14,5,344
180779,2021-02-15,7,456
184789,2021-02-16,4,621
188799,2021-02-17,6,621
192809,2021-02-18,6,561
196820,2021-02-19,3,446
200830,2021-02-20,4,418
204840,2021-02-21,5,332
208850,2021-02-22,11,357
212860,2021-02-23,3,439
216870,2021-02-24,5,396
220880,2021-02-25,4,406
224890,2021-02-26,10,399
228900,2021-02-27,8,355
232910,2021-02-28,2,355
236920,2021-03-01,1,341
240930,2021-03-02,6,444
244940,2021-03-03,7,424
248950,2021-03-04,8,398
252960,2021-03-05,5,417
256970,2021-03-06,2,416
260980,2021-03-07,8,346
264990,2021-03-08,3,446
269000,2021-03-09,3,470
273010,2021-03-10,4,465
277020,2021-03-11,10,488
281030,2021-03-12,5,490
285040,2021-03-13,2,459
289050,2021-03-14,6,382
293060,2021-03-15,3,363
297070,2021-03-16,8,469
301080,2021-03-17,2,445
305090,2021-03-18,2,463
309100,2021-03-19,3,452
313110,2021-03-20,3,456
317120,2021-03-21,1,410
321130,2021-03-22,7,346
325140,2021-03-23,3,425
329150,2021-03-24,2,430
333160,2021-03-25,7,494
337170,2021-03-26,5,505
341180,2021-03-27,1,482
345190,2021-03-28,4,384
349200,2021-03-29,3,441
353210,2021-03-30,2,506
357220,2021-03-31,4,551
361230,2021-04-01,2,555
365240,2021-04-02,3,542
369250,2021-04-03,4,543
373260,2021-04-04,4,473
377270,2021-04-05,4,478
381280,2021-04-06,4,668
385290,2021-04-07,2,700
389300,2021-04-08,6,671
393310,2021-04-09,1,676
397320,2021-04-10,3,614
401330,2021-04-11,2,587
405340,2021-04-12,5,542
409350,2021-04-13,7,731
413360,2021-04-14,6,698
417370,2021-04-15,2,672
421380,2021-04-16,4,655
425390,2021-04-17,3,671
429400,2021-04-18,4,531
433410,2021-04-19,1,549
437420,2021-04-20,4,731
441430,2021-04-21,2,735
445440,2021-04-22,3,797
449450,2021-04-23,1,785
453460,2021-04-24,1,644
457470,2021-04-25,4,500
461480,2021-04-26,3,511
465490,2021-04-27,1,775
469500,2021-04-28,4,678
473510,2021-04-29,3,656
477520,2021-04-30,3,627
481530,2021-05-01,2,606
485540,2021-05-02,1,488
489550,2021-05-03,6,541
493560,2021-05-04,7,676
497570,2021-05-05,4,574
501580,2021-05-06,9,525
505590,2021-05-07,5,701
509600,2021-05-08,9,564
513610,2021-05-09,1,463
517620,2021-05-10,4,511
521630,2021-05-11,5,635
525640,2021-05-12,7,715
529650,2021-05-13,2,747
533660,2021-05-14,3,681
537670,2021-05-15,4,610
541680,2021-05-16,3,619
545690,2021-05-17,1,528
549700,2021-05-18,8,653
553710,2021-05-19,4,646
557720,2021-05-20,6,561
561730,2021-05-21,4,666
565740,2021-05-22,5,585
569750,2021-05-23,3,538
573760,2021-05-24,4,516
577770,2021-05-25,2,699
581780,2021-05-26,3,629
585791,2021-05-27,3,587
589801,2021-05-28,5,533
593811,2021-05-29,6,479
597821,2021-05-30,2,430
601831,2021-05-31,4,459
605841,2021-06-01,2,677
609851,2021-06-02,3,681
613861,2021-06-03,1,695
617871,2021-06-04,2,744
621881,2021-06-05,2,556
625891,2021-06-06,1,485
629901,2021-06-07,1,454
633911,2021-06-08,2,601
637921,2021-06-09,2,611
641931,2021-06-10,2,556
645941,2021-06-11,1,563
649951,2021-06-12,3,452
653961,2021-06-13,3,399
657971,2021-06-14,4,374
661981,2021-06-15,1,544
665991,2021-06-16,1,540
670001,2021-06-17,2,507
674011,2021-06-18,1,482
678021,2021-06-19,5,429
682031,2021-06-20,2,357
686041,2021-06-21,2,395
690051,2021-06-22,1,644
694061,2021-06-23,1,610
698071,2021-06-24,1,634
702081,2021-06-25,3,668
706091,2021-06-26,1,614
710101,2021-06-27,2,501
714111,2021-06-28,2,595
718121,2021-06-29,1,794
722131,2021-06-30,3,762
726141,2021-07-01,3,826
730151,2021-07-02,1,793
734161,2021-07-03,1,742
738171,2021-07-04,2,711
742181,2021-07-05,4,746
746191,2021-07-06,1,1212
750201,2021-07-07,1,1275
754211,2021-07-08,2,1316
758221,2021-07-09,2,1378
762231,2021-07-10,5,1324
766241,2021-07-11,1,1100
770251,2021-07-12,2,1150
774261,2021-07-13,2,1615
778271,2021-07-14,2,1600
782281,2021-07-15,1,1535
786291,2021-07-16,4,1454
790301,2021-07-17,2,1451
794311,2021-07-18,1,1252
798321,2021-07-19,1,1278
802331,2021-07-20,1,1784
806341,2021-07-21,3,1838
810351,2021-07-22,3,1630
814361,2021-07-23,2,1629
818371,2021-07-24,5,1486
822381,2021-07-25,4,1318
826391,2021-07-26,2,1365
830401,2021-07-27,4,1896
834411,2021-07-28,2,1672
838421,2021-07-29,4,1707
842431,2021-07-30,6,1539
846441,2021-07-31,3,1442
850451,2021-08-01,1,1215
854461,2021-08-02,5,1201
858471,2021-08-03,2,1723
862481,2021-08-04,3,1776
866491,2021-08-05,4,1704
870501,2021-08-06,3,1822
874511,2021-08-07,5,1728
878521,2021-08-08,4,1492
882531,2021-08-09,9,1539
886541,2021-08-10,1,2219
890551,2021-08-11,3,1986
894561,2021-08-12,6,1990
898571,2021-08-13,4,1929
902581,2021-08-14,8,1817
906591,2021-08-15,11,1553
910601,2021-08-16,6,1373
914611,2021-08-17,5,1803
918621,2021-08-18,13,2151
922631,2021-08-19,6,2051
926641,2021-08-20,5,1880
930651,2021-08-21,13,1627
934661,2021-08-22,7,1416
938671,2021-08-23,6,1505
942681,2021-08-24,9,2152
946691,2021-08-25,20,1878
950701,2021-08-26,8,1841
954711,2021-08-27,11,1793
958721,2021-08-28,3,1617
962731,2021-08-29,5,1483
966741,2021-08-30,1,1370
970751,2021-08-31,7,2024
974761,2021-09-01,11,1956
978771,2021-09-02,5,1709
982781,2021-09-03,7,1803
986791,2021-09-04,6,1491
990801,2021-09-05,6,1374
994811,2021-09-06,3,1596
998821,2021-09-07,4,2049
1002831,2021-09-08,9,2047
1006841,2021-09-09,5,1892
1010851,2021-09-10,10,1865
1014861,2021-09-11,1,1755
1018871,2021-09-12,1,1433
1022881,2021-09-13,7,1495
1026891,2021-09-14,13,2079
1030901,2021-09-15,6,1941
1034911,2021-09-16,3,2008
1038922,2021-09-17,5,2084
1042933,2021-09-18,10,1909
1046944,2021-09-19,5,1605
1050955,2021-09-20,4,1727
1054966,2021-09-21,6,1720
1058977,2021-09-22,8,1716
1062988,2021-09-23,7,2433
1066999,2021-09-24,7,3270
1071010,2021-09-25,9,2770
1075021,2021-09-26,6,2381
1079032,2021-09-27,8,2289
1083043,2021-09-28,10,2883
1087054,2021-09-29,7,2564
1091065,2021-09-30,16,2484
1095076,2021-10-01,7,2247
1099087,2021-10-02,3,2085
1103098,2021-10-03,6,1672
1107109,2021-10-04,11,1575
1111120,2021-10-05,12,2027
1115131,2021-10-06,8,2425
1119143,2021-10-07,10,2172
1123155,2021-10-08,6,1949
1127167,2021-10-09,15,1594
1131179,2021-10-10,8,1297
1135191,2021-10-11,11,1347
1139203,2021-10-12,11,1579
1143215,2021-10-13,13,1937
1147227,2021-10-14,8,1682
1151239,2021-10-15,18,1617
1155251,2021-10-16,16,1418
1159263,2021-10-17,8,1049
1163275,2021-10-18,21,1073
1167287,2021-10-19,9,1570
1171299,2021-10-20,11,1441
1175311,2021-10-21,16,1440
1179323,2021-10-22,20,1507
1183335,2021-10-23,21,1423
1187347,2021-10-24,7,1190
1191359,2021-10-25,15,1266
1195371,2021-10-26,9,1950
1199383,2021-10-27,11,2107
1203395,2021-10-28,9,2124
1207407,2021-10-29,13,2103
1211419,2021-10-30,19,2061
1215431,2021-10-31,9,1686
1219443,2021-11-01,16,1588
1223455,2021-11-02,18,2666
1227467,2021-11-03,24,2480
1231479,2021-11-04,20,2344
1235491,2021-11-05,20,2248
1239503,2021-11-06,11,2223
1243515,2021-11-07,13,1759
1247527,2021-11-08,18,1713
1251539,2021-11-09,14,2424
1255551,2021-11-10,21,2520
1259563,2021-11-11,18,2368
1263575,2021-11-12,32,2323
1267587,2021-11-13,20,2418
1271599,2021-11-14,12,2006
1275611,2021-11-15,22,2125
1279623,2021-11-16,21,3184
1283635,2021-11-17,29,3290
1287647,2021-11-18,28,3034
1291659,2021-11-19,29,3212
1295671,2021-11-20,30,3114
1299683,2021-11-21,24,2827
1303695,2021-11-22,30,2698
1307707,2021-11-23,35,4115
1311719,2021-11-24,38,3937
1315731,2021-11-25,39,3899
1319743,2021-11-26,52,4067
1323755,2021-11-27,56,3928
1327767,2021-11-28,32,3304
1331779,2021-11-29,44,3030
1335791,2021-11-30,35,5120
1339803,2021-12-01,46,5262
1343815,2021-12-02,34,4943
1347827,2021-12-03,70,5352
1351839,2021-12-04,43,5127
1355851,2021-12-05,41,4324
1359863,2021-12-06,64,4952
1363875,2021-12-07,63,7174
1367887,2021-12-08,57,7100
1371899,2021-12-09,53,7022
1375911,2021-12-10,80,6977
1379923,2021-12-11,43,6688
1383935,2021-12-12,40,5817
1387947,2021-12-13,94,5564
1391959,2021-12-14,69,7843
1395971,2021-12-15,62,7622
1399983,2021-12-16,73,7434
1403995,2021-12-17,53,7313
1408007,2021-12-18,78,6234
1412019,2021-12-19,54,5316
1416031,2021-12-20,52,5201
1420043,2021-12-21,78,7450
1424055,2021-12-22,109,6913
1428067,2021-12-23,56,6231
1432079,2021-12-24,105,5836
1436091,2021-12-25,69,5418
1440103,2021-12-26,55,4207
1444115,2021-12-27,46,3862
1448127,2021-12-28,36,5406
1452139,2021-12-29,73,5029
1456151,2021-12-30,108,4871
1460163,2021-12-31,62,4415
367,2022-01-01,69,3830
4379,2022-01-02,36,3124
8391,2022-01-03,51,3019
12403,2022-01-04,57,4443
16415,2022-01-05,49,4123
20427,2022-01-06,45,3716
24439,2022-01-07,54,3507
28451,2022-01-08,51,3376
32463,2022-01-09,34,2999
36475,2022-01-10,43,3093
40487,2022-01-11,52,4385
44499,2022-01-12,44,4162
48511,2022-01-13,49,4536
52523,2022-01-14,22,4418
56535,2022-01-15,29,4190
60547,2022-01-16,23,3858
64559,2022-01-17,45,4070
68571,2022-01-18,74,5800
72583,2022-01-19,28,6601
76595,2022-01-20,21,6766
80607,2022-01-21,28,7005
84619,2022-01-22,11,7628
88631,2022-01-23,25,7511
92643,2022-01-24,23,8566
96655,2022-01-25,32,13004
100667,2022-01-26,34,14514
104679,2022-01-27,24,16085
108691,2022-01-28,34,17540
112703,2022-01-29,20,17515
116715,2022-01-30,23,17072
120727,2022-01-31,17,18333
124739,2022-02-01,15,20268
128751,2022-02-02,25,22904
132763,2022-02-03,24,27442
136775,2022-02-04,22,36362
140787,2022-02-05,15,38670
144799,2022-02-06,13,35275
148811,2022-02-07,36,36718
152823,2022-02-08,21,49558
156836,2022-02-09,20,54122
160848,2022-02-10,49,53926
164860,2022-02-11,33,54918
168872,2022-02-12,36,56425
172884,2022-02-13,21,54616
176896,2022-02-14,61,57175
180908,2022-02-15,39,90430
184920,2022-02-16,36,93127
188932,2022-02-17,45,109828
192944,2022-02-18,71,102203
196956,2022-02-19,51,104828
200968,2022-02-20,45,95347
204980,2022-02-21,58,99550
208992,2022-02-22,99,171448
213004,2022-02-23,82,170006
217016,2022-02-24,94,165889
221028,2022-02-25,112,166206
225040,2022-02-26,49,163558
229052,2022-02-27,114,139615
233064,2022-02-28,112,138993
237076,2022-03-01,96,219237
241088,2022-03-02,128,198802
245100,2022-03-03,186,266838
249112,2022-03-04,216,254326
253124,2022-03-05,161,243612
257136,2022-03-06,139,210713
261148,2022-03-07,186,202714
265160,2022-03-08,158,342427
269172,2022-03-09,206,327532
273184,2022-03-10,229,282976
277196,2022-03-11,269,383651
281208,2022-03-12,251,350176
285220,2022-03-13,200,309769
289232,2022-03-14,293,362328
293244,2022-03-15,164,400725
297256,2022-03-16,429,621317
301268,2022-03-17,301,407017
305280,2022-03-18,319,381329
309292,2022-03-19,327,334708
313304,2022-03-20,329,209169
317316,2022-03-21,384,353725
321328,2022-03-22,291,490707
325340,2022-03-23,470,395589
329352,2022-03-24,392,339396
333364,2022-03-25,323,335479
337376,2022-03-26,282,318130
341388,2022-03-27,287,187213
345400,2022-03-28,237,347374
349412,2022-03-29,432,424528
353424,2022-03-30,375,320675
357436,2022-03-31,360,280187
361448,2022-04-01,339,264097
365460,2022-04-02,306,234301
369472,2022-04-03,218,127190
373484,2022-04-04,209,265995
377496,2022-04-05,371,286243
381508,2022-04-06,348,224761
385520,2022-04-07,373,205289
389532,2022-04-08,338,185495
393544,2022-04-09,329,164481
397556,2022-04-10,258,90928
401568,2022-04-11,171,210676
405580,2022-04-12,184,195370
409592,2022-04-13,0,0
413604,2022-04-14,582,274225
417616,2022-04-15,273,107882
421628,2022-04-16,203,93001
425640,2022-04-17,132,47743
429652,2022-04-18,130,118445
433664,2022-04-19,166,111280
437676,2022-04-20,147,90825
441688,2022-04-21,206,81010
445700,2022-04-22,151,75414
449712,2022-04-23,109,64725
453724,2022-04-24,110,34370
457736,2022-04-25,0,80301
461748,2022-04-26,223,76761
465760,2022-04-27,0,0
469772,2022-04-28,258,107990
473784,2022-04-29,70,43262
477796,2022-04-30,81,37771
481808,2022-05-01,83,20084
485820,2022-05-02,49,51020
489832,2022-05-03,72,49038
493844,2022-05-04,79,42277
497856,2022-05-05,48,26714
501868,2022-05-06,83,39552
505880,2022-05-07,71,40064
509892,2022-05-08,40,20601
513904,2022-05-09,62,49896
517916,2022-05-10,29,43899
521928,2022-05-11,63,35883
525940,2022-05-12,52,32409
529952,2022-05-13,55,29541
533964,2022-05-14,48,25434
537977,2022-05-15,35,13296
541989,2022-05-16,27,35072
546001,2022-05-17,31,31315
550013,2022-05-18,40,28105
554025,2022-05-19,43,25108
558037,2022-05-20,26,23442
562049,2022-05-21,54,19298
566061,2022-05-22,98,79023
570073,2022-05-23,0,0
574085,2022-05-24,23,23938
578097,2022-05-25,34,18797
582109,2022-05-26,40,16567
586121,2022-05-27,36,14382
590133,2022-05-28,19,12654
594145,2022-05-29,9,6139
598157,2022-05-30,9,17176
602169,2022-05-31,21,15777
606181,2022-06-01,15,9898
610193,2022-06-02,17,12522
614205,2022-06-03,9,12016
618217,2022-06-04,20,9835
622229,2022-06-05,21,5022
626241,2022-06-06,20,6172
630253,2022-06-07,6,13320
634265,2022-06-08,18,12146
638277,2022-06-09,18,9304
642289,2022-06-10,10,8428
646301,2022-06-11,20,7382
650313,2022-06-12,17,3828
654325,2022-06-13,2,9768
658337,2022-06-14,9,9423
662349,2022-06-15,8,7978
666361,2022-06-16,9,7186
670373,2022-06-17,11,6838
674385,2022-06-18,14,6071
678397,2022-06-19,10,3538
682409,2022-06-20,12,9283
686421,2022-06-21,11,8968
6904331,2022-06-22,14,7442
694445,2022-06-23,10,7210
698457,2022-06-24,18,6780
702469,2022-06-25,6,6246
706481,2022-06-26,3,3429
710493,2022-06-27,5,9871
714505,2022-06-28,7,10437
718517,2022-06-29,10,9585
722529,2022-06-30,8,9516
726541,2022-07-01,7,10695
730553,2022-07-02,8,10059
734565,2022-07-03,4,6253
738577,2022-07-04,2,18133
742589,2022-07-05,7,19362
746601,2022-07-06,10,18503
750613,2022-07-07,12,19310
754625,2022-07-08,19,20263
758637,2022-07-09,19,20410
762649,2022-07-10,18,12693
766661,2022-07-11,7,37323
770673,2022-07-12,12,40248
774685,2022-07-13,16,39169
778697,2022-07-14,16,38864
782709,2022-07-15,16,41273
786721,2022-07-16,14,40342
790733,2022-07-17,11,26299
794745,2022-07-18,12,73537
798757,2022-07-19,12,76378
802769,2022-07-20,17,71109
806781,2022-07-21,31,68579
810793,2022-07-22,0,0
814805,2022-07-23,0,0
818817,2022-07-24,0,0
822829,2022-07-25,0,0
826841,2022-07-26,0,0
830853,2022-07-27,0,0
834865,2022-07-28,0,0
838877,2022-07-29,0,0
842889,2022-07-30,0,0
846901,2022-07-31,0,0
